window 60,b,c,d,window 120,b,c,d,C_60_pred,C_120_pred
0,0,0,0,0,0,0,0,37,36
0,0,0,0,0,0,0,0,38,34
0,0,0,0,0,0,0,0,27,32
0,0,0,0,0,0,0,0,36,36
7,5,1,8,16,12,2,18,42,41
58,29,6,64,64,31,8,72,39,43
139,39,13,152,127,34,10,137,49,50
176,14,8,184,202,74,47,249,64,53
304,150,111,415,292,133,103,395,44,47
389,266,228,617,393,270,229,623,30,29
460,272,250,710,460,226,206,667,28,32
525,119,116,641,511,163,156,667,39,35
470,107,104,574,471,90,88,558,45,46
382,24,22,403,400,55,51,450,58,53
328,149,112,440,336,111,83,418,46,49
273,253,168,441,266,233,141,407,33,36
183,394,179,362,190,301,132,322,19,26
105,275,93,199,105,244,90,195,22,26
38,33,6,43,46,68,18,64,32,24
1,0,0,1,7,6,1,8,8,12
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0
8,17,3,11,17,24,4,22,1,5
66,70,15,81,65,128,40,106,19,13
117,395,160,277,110,388,172,282,13,13
147,651,349,496,153,608,336,489,4,5
190,678,486,676,196,667,469,665,6,7
227,709,596,823,205,742,625,829,7,5
178,854,797,974,191,822,764,955,2,4
151,924,897,1047,148,924,890,1038,0,0
142,934,900,1042,140,933,890,1031,0,0
129,928,839,968,130,925,829,959,0,0
116,904,723,839,117,897,714,831,0,0
104,852,558,662,107,833,547,654,0,1
100,716,346,446,105,650,334,439,2,5
95,380,121,215,84,380,141,225,12,17
34,109,21,54,44,117,27,71,33,30
1,0,0,1,6,12,2,8,36,39
0,0,0,0,0,0,0,0,40,38
0,0,0,0,0,0,0,0,36,37
0,0,0,0,0,0,0,0,30,31
0,0,0,0,0,0,0,0,30,30
0,0,0,0,0,0,0,0,30,30
0,0,0,0,0,0,0,0,30,30
0,0,0,0,0,0,0,0,28,30
0,0,0,0,0,0,0,0,29,28
7,5,1,7,14,14,2,16,25,29
52,73,16,67,59,69,19,78,30,30
138,203,76,214,137,203,86,223,26,26
229,261,133,362,224,257,143,367,25,27
323,182,128,451,324,193,127,451,36,34
439,86,73,512,424,153,122,545,41,36
486,200,188,674,443,258,246,688,31,30
322,614,597,919,340,545,529,869,12,16
277,646,625,902,262,687,655,917,13,10
235,700,623,858,211,750,665,875,10,8
120,893,714,834,125,878,698,823,0,0
107,841,551,658,106,838,548,653,0,0
94,732,354,448,99,681,344,443,1,3
92,384,125,217,80,394,149,229,12,11
38,76,14,53,44,120,30,74,13,10
2,4,1,2,8,12,2,10,0,4
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0
8,15,3,11,17,48,9,25,0,1
57,217,50,106,55,241,69,125,2,1
101,545,201,303,96,516,209,305,0,1
115,744,405,520,114,729,404,517,0,0
123,850,599,722,124,839,592,716,0,0
134,896,753,887,131,897,747,879,0,0
138,930,863,1001,138,926,853,991,0,0
141,942,914,1056,140,941,905,1045,0,0
137,944,909,1046,135,943,900,1035,0,0
125,937,847,972,125,934,838,963,0,0
113,912,729,842,114,905,720,834,0,0
102,858,562,664,101,853,558,659,0,0
87,769,368,455,87,749,367,454,0,0
72,546,167,239,67,500,177,244,1,3
34,150,29,63,35,208,50,85,4,3
2,4,1,2,8,19,3,11,0,2
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,11,10
0,0,0,0,0,0,0,0,22,18
0,0,0,0,0,0,0,0,24,24
0,0,0,0,0,0,0,0,31,29
0,0,0,0,0,0,0,0,34,32
0,0,0,0,0,0,0,0,28,32
0,0,0,0,0,1,0,1,28,26
7,10,2,9,14,13,2,16,16,27
55,51,12,66,55,134,44,99,30,21
109,411,164,273,100,397,177,277,12,15
124,706,385,509,123,692,384,506,0,0
131,819,576,707,133,807,568,701,0,0
152,851,711,864,177,800,658,836,1,3
216,777,719,935,243,708,644,887,5,8
350,479,461,811,365,464,443,807,21,21
421,162,158,578,401,168,164,564,44,45
286,8,7,293,286,57,55,340,69,65
151,2,2,153,163,4,3,166,81,81
81,3,2,83,110,22,10,121,87,78
130,109,45,175,108,91,35,142,54,58
94,120,42,136,104,100,36,140,42,38
27,18,3,30,38,36,10,47,38,34
1,1,0,1,7,8,1,8,17,15
0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,9
0,0,0,0,0,0,0,0,28,23
0,0,0,0,0,0,0,0,34,34
0,0,0,0,0,0,0,0,31,31
0,0,0,0,0,0,0,0,30,29
0,0,0,0,0,0,0,0,33,35
7,6,1,8,16,12,2,18,38,34
56,29,6,61,55,20,4,59,34,42
121,18,6,127,135,49,22,157,55,45
240,130,76,316,224,155,100,324,39,39
256,453,331,587,258,424,318,576,17,18
267,617,509,776,255,612,515,769,9,10
266,676,628,894,249,700,647,896,8,7
254,730,706,960,229,769,738,967,6,4
240,749,720,960,210,797,759,968,5,3
196,786,713,908,219,670,614,833,4,12
227,280,239,466,186,344,303,489,46,44
112,2,1,113,149,36,29,178,82,74
108,6,2,111,101,6,2,103,73,74
73,8,3,76,68,8,2,70,71,68
14,8,1,15,24,7,1,25,46,40
1,4,1,2,4,5,1,5,0,11
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4
0,0,0,0,0,0,0,0,7,7
0,0,0,0,0,0,0,0,15,19
0,0,0,0,0,0,0,0,30,21
0,0,0,0,0,0,0,0,9,12
0,0,0,0,0,1,0,1,0,0
7,11,2,9,14,11,2,16,2,9
47,21,4,51,58,23,6,64,34,29
143,90,39,182,148,75,32,181,42,41
264,141,74,338,261,124,68,330,32,35
361,162,116,477,353,151,109,462,32,34
419,156,127,546,414,144,117,531,36,37
425,65,60,484,418,79,70,487,50,49
395,13,13,408,387,31,30,417,60,59
290,8,8,298,303,8,8,311,71,69
242,46,39,281,256,145,118,374,69,58
301,318,251,552,278,198,156,434,31,46
222,92,67,289,196,171,133,329,58,54
84,10,4,88,123,29,12,135,78,66
93,43,12,106,73,29,8,81,52,59
26,14,3,29,40,25,6,47,43,41
1,4,1,2,5,5,1,5,36,41
0,0,0,0,0,0,0,0,46,45
0,0,0,0,0,0,0,0,45,45
0,0,0,0,0,0,0,0,47,55
0,0,0,0,0,0,0,0,76,72
0,0,0,0,0,0,0,0,89,89
0,0,0,0,0,0,0,0,92,88
0,0,0,0,0,0,0,0,83,81
0,0,0,0,0,0,0,0,70,69
4,1,0,4,8,1,0,8,60,63
27,3,0,28,28,2,0,28,66,67
56,2,1,57,56,2,1,57,79,77
65,1,1,66,81,2,1,82,86,83
122,2,1,123,121,2,1,123,83,82
149,1,1,150,148,1,1,149,82,82
117,0,0,117,116,0,0,116,88,87
88,0,0,88,93,0,0,94,91,91
82,0,0,82,90,0,0,91,92,91
89,0,0,90,90,0,0,90,90,90
65,0,0,65,86,1,1,87,92,89
63,0,0,63,71,1,0,71,90,89
49,0,0,49,56,1,0,56,88,87
33,1,0,33,32,1,0,33,84,84
13,1,0,13,15,1,0,15,79,77
0,0,0,0,2,0,0,2,68,74
0,0,0,0,0,0,0,0,80,79
0,0,0,0,0,0,0,0,93,85
0,0,0,0,0,0,0,0,79,76
0,0,0,0,0,0,0,0,59,56
0,0,0,0,0,0,0,0,44,42
0,0,0,0,0,0,0,0,41,43
0,0,0,0,0,0,0,0,44,42
0,0,0,0,0,0,0,0,39,44
6,3,0,6,13,7,1,14,43,41
46,17,3,49,46,13,3,49,42,49
106,17,6,111,113,21,7,120,59,54
215,34,19,235,217,39,24,241,52,52
336,71,51,387,325,72,53,377,42,44
412,102,86,498,398,82,67,466,40,43
393,48,43,436,368,52,46,414,53,55
302,7,7,309,293,9,9,303,69,69
249,5,5,254,262,6,6,268,74,72
272,7,7,279,243,6,5,248,70,72
245,53,38,283,245,36,26,271,64,65
174,52,37,211,184,35,25,209,68,67
132,11,5,137,132,12,5,137,67,66
92,19,5,97,93,18,5,97,56,53
30,18,3,32,36,15,3,38,33,38
1,4,1,2,6,6,1,7,17,17
0,0,0,0,0,0,0,0,2,8
0,0,0,0,0,0,0,0,5,8
0,0,0,0,0,0,0,0,14,8
0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,8,11
0,0,0,0,0,0,0,0,25,23
5,5,1,6,11,6,1,12,27,32
46,21,4,51,52,23,6,58,39,40
127,47,17,143,130,38,14,144,48,48
220,135,81,301,184,243,159,343,39,34
179,624,452,631,202,508,380,582,8,16
234,652,537,772,249,624,504,753,7,8
369,460,424,793,359,475,430,790,16,15
417,410,397,814,398,437,419,817,18,17
329,561,537,866,327,558,529,856,12,13
239,677,614,852,256,641,574,831,8,9
266,534,429,695,235,595,476,712,13,10
235,446,297,531,223,396,280,503,17,23
163,109,62,225,145,192,121,266,53,48
55,5,1,56,74,12,4,78,75,65
21,13,2,23,24,8,1,26,42,44
1,2,0,2,5,6,1,7,21,26
0,0,0,0,0,0,0,0,28,26
0,0,0,0,0,0,0,0,25,24
0,0,0,0,0,0,0,0,25,27
0,0,0,0,0,0,0,0,35,30
0,0,0,0,0,0,0,0,31,33
0,0,0,0,0,0,0,0,34,40
0,0,0,0,0,0,0,0,60,57
0,0,0,0,0,0,0,0,69,67
4,1,0,4,9,2,0,9,59,61
34,5,1,36,44,6,2,46,59,58
110,13,5,115,89,10,3,93,59,63
117,7,3,120,144,13,6,150,73,67
191,10,7,198,208,24,19,227,71,68
315,43,36,350,278,31,26,304,58,62
343,33,30,373,380,57,52,432,60,53
477,71,69,546,426,66,64,490,44,50
450,76,73,523,448,99,94,542,46,44
389,97,88,477,409,135,118,528,47,41
364,193,151,515,359,177,140,499,34,35
296,208,135,432,292,237,153,445,30,27
195,191,97,292,193,147,78,271,33,39
94,50,13,107,101,93,37,138,47,38
33,40,8,41,35,28,6,41,26,30
1,2,0,1,6,6,1,7,13,14
0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,6,5
5,5,1,6,13,13,2,16,13,13
52,39,8,59,61,47,13,74,25,23
146,123,46,192,142,150,65,207,29,25
219,317,175,393,209,317,186,395,17,18
232,523,372,604,213,543,394,607,10,9
213,687,572,785,256,594,489,745,5,9
337,516,476,813,295,592,538,833,13,10
317,587,568,885,322,571,549,870,11,12
285,637,613,898,285,632,602,887,9,9
262,638,576,838,258,636,571,830,9,9
224,631,504,729,209,666,523,732,9,7
159,664,434,593,180,598,393,573,6,9
166,414,206,372,147,436,235,381,15,14
117,158,52,169,110,187,73,183,27,23
34,36,7,41,45,51,13,57,19,17
1,3,1,2,7,9,2,8,6,8
0,0,0,0,0,0,0,0,6,4
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
5,12,2,7,14,18,3,17,1,5
57,62,13,69,64,53,13,77,17,17
149,77,25,174,150,99,39,189,34,30
240,191,108,348,232,208,124,357,29,28
296,366,257,553,288,361,260,549,18,18
313,477,399,713,306,482,403,710,14,14
308,570,526,834,306,566,519,826,11,11
313,595,575,888,306,601,576,881,11,10
311,590,567,879,298,608,578,877,11,10
278,604,546,824,276,602,540,816,10,10
262,543,437,698,260,533,431,691,12,13
264,358,240,504,252,371,255,507,20,19
216,195,95,311,205,207,111,317,28,28
118,85,28,146,120,100,38,158,36,32
33,28,5,38,43,30,7,50,21,21
1,3,1,2,7,8,1,8,0,5
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
5,12,2,7,14,25,4,18,0,3
56,100,21,78,62,117,32,94,10,9
136,280,102,238,129,283,115,244,13,13
182,471,252,434,179,457,254,432,10,10
205,596,418,623,204,589,414,618,7,8
216,680,567,783,236,637,525,760,6,7
288,611,560,848,302,578,522,824,10,11
421,347,332,753,394,410,389,783,24,21
401,379,360,762,353,478,448,801,23,18
193,772,692,885,217,725,640,857,4,6
126,843,674,799,131,824,656,787,0,1
135,723,476,611,128,733,483,611,4,3
132,550,269,401,131,508,265,396,8,10
109,233,74,184,94,278,108,201,20,17
34,68,13,47,44,76,17,62,15,14
1,3,0,2,7,9,2,8,1,10
0,0,0,0,0,0,0,0,10,6
0,0,0,0,0,0,0,0,2,5
0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,25,20
0,0,0,0,0,0,0,0,27,26
0,0,0,0,0,0,0,0,19,16
0,0,0,0,0,0,0,0,9,9
0,0,0,0,0,1,0,0,0,0
5,8,1,6,13,18,3,16,1,5
51,79,17,69,59,91,25,84,16,13
137,226,82,218,130,236,98,228,19,18
211,359,189,400,209,337,182,390,15,17
270,376,263,533,243,450,319,562,20,15
240,595,502,742,228,608,513,742,11,10
179,806,743,922,182,794,729,911,2,2
158,868,837,994,173,835,798,971,0,1
288,591,571,859,270,632,604,874,13,11
399,311,281,680,363,348,322,685,26,25
337,110,94,430,307,171,151,457,47,45
192,8,5,197,195,23,19,214,69,69
70,2,1,72,91,4,2,93,84,80
31,1,0,31,26,1,0,26,86,82
9,2,0,9,15,2,0,15,61,61
1,1,0,1,4,1,0,4,42,51
0,0,0,0,0,0,0,0,63,61
0,0,0,0,0,0,0,0,71,71
0,0,0,0,0,0,0,0,71,71
0,0,0,0,0,0,0,0,72,72
0,0,0,0,0,0,0,0,72,72
0,0,0,0,0,0,0,0,74,77
0,0,0,0,0,0,0,0,86,84
0,0,0,0,0,0,0,0,91,90
1,0,0,1,6,1,0,6,88,84
25,3,1,26,26,2,1,27,73,77
58,3,1,59,76,6,3,79,76,70
157,11,6,163,127,7,4,131,66,72
147,6,4,151,151,7,4,156,76,74
149,1,1,151,193,8,8,201,82,76
350,40,37,387,292,27,26,318,59,66
328,35,33,362,307,29,27,335,63,65
169,4,4,173,176,6,6,182,82,81
95,2,2,97,99,2,2,100,89,89
59,1,1,60,59,1,1,59,93,93
20,0,0,20,32,1,0,33,97,95
32,2,1,33,33,2,1,34,91,89
38,6,1,40,33,5,1,35,80,80
14,5,1,15,18,5,1,19,60,56
1,0,0,1,3,2,0,4,26,37
0,0,0,0,0,0,0,0,32,35
0,0,0,0,0,0,0,0,45,44
0,0,0,0,0,0,0,0,43,45
0,0,0,0,0,0,0,0,44,44
0,0,0,0,0,0,0,0,43,45
0,0,0,0,0,0,0,0,46,48
0,0,0,0,0,0,0,0,59,57
0,0,0,0,0,0,0,0,62,64
1,0,0,2,5,1,0,5,69,67
17,3,1,18,15,2,0,15,77,79
23,2,0,23,19,2,0,19,89,88
11,0,0,11,13,0,0,13,97,96
12,0,0,12,12,0,0,12,98,98
26,0,0,26,25,0,0,25,97,97
48,1,1,49,44,1,1,45,95,95
53,1,1,53,48,1,1,49,94,95
36,0,0,36,36,0,0,37,96,96
22,0,0,22,27,0,0,27,98,97
20,0,0,20,20,0,0,20,97,97
20,0,0,20,22,0,0,22,97,96
25,1,0,25,28,2,1,28,93,90
32,5,1,33,27,5,1,28,81,78
13,6,1,14,16,5,1,17,57,62
1,1,0,1,3,2,0,3,50,51
0,0,0,0,0,0,0,0,59,63
0,0,0,0,0,0,0,0,81,71
0,0,0,0,0,0,0,0,76,77
0,0,0,0,0,0,0,0,78,73
0,0,0,0,0,0,0,0,74,74
0,0,0,0,0,0,0,0,75,79
0,0,0,0,0,0,0,0,89,87
0,0,0,0,0,0,0,0,92,92
1,0,0,1,4,1,0,4,89,86
21,5,1,23,33,10,3,36,75,74
80,18,6,86,60,12,4,64,63,71
61,5,2,64,82,11,4,86,84,77
106,4,3,110,92,3,2,95,83,85
99,3,3,101,107,3,3,109,86,85
85,2,2,87,96,2,2,98,90,89
100,2,2,101,96,2,2,98,89,89
72,1,1,73,85,1,1,86,92,91
87,1,1,89,83,1,1,84,90,90
72,1,1,73,75,1,1,76,91,90
42,1,1,42,54,2,1,55,93,90
48,4,2,50,47,3,1,48,86,88
27,3,1,28,31,4,1,32,87,83
8,2,0,8,8,1,0,8,77,79
0,0,0,0,2,1,0,2,69,71
0,0,0,0,0,0,0,0,68,67
0,0,0,0,0,0,0,0,69,68
0,0,0,0,0,0,0,0,69,69
0,0,0,0,0,0,0,0,73,71
0,0,0,0,0,0,0,0,74,73
0,0,0,0,0,0,0,0,69,68
0,0,0,0,0,0,0,0,67,67
0,0,0,0,0,0,0,0,71,74
1,1,0,1,5,3,0,5,87,78
18,6,1,19,18,4,1,19,76,82
54,6,2,56,58,7,3,61,78,74
142,23,13,155,111,15,9,120,66,74
193,54,39,233,211,71,55,265,64,60
342,140,116,458,280,94,78,358,43,55
283,59,52,336,285,73,63,347,62,60
184,4,4,188,212,13,12,224,80,76
248,17,16,263,251,17,15,267,72,71
341,57,50,391,312,85,69,382,56,55
258,388,289,546,230,404,285,515,27,29
75,809,522,597,126,650,407,533,1,9
97,478,250,347,92,477,263,355,20,19
95,120,31,127,81,201,77,157,35,25
27,83,15,43,36,74,16,52,11,14
1,4,1,2,5,16,3,8,0,2
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
4,8,1,5,10,18,3,13,0,4
40,45,8,49,46,37,8,54,23,23
110,46,14,124,111,48,15,126,49,45
185,37,19,204,191,58,33,223,55,51
270,69,48,318,260,54,37,297,50,53
289,29,23,312,282,46,34,316,60,59
223,10,9,232,262,26,24,286,74,68
286,35,34,319,299,30,29,328,67,66
371,34,32,403,330,36,34,364,58,62
279,27,24,304,312,63,52,364,66,58
295,139,107,403,264,108,80,344,47,53
238,152,99,337,247,163,106,353,44,41
171,139,69,240,168,117,59,227,42,45
85,63,20,106,92,77,28,121,52,46
21,26,5,26,31,26,6,37,39,33
1,2,0,1,5,7,1,6,8,18
0,0,0,0,0,0,0,0,22,19
0,0,0,0,0,0,0,0,31,30
0,0,0,0,0,0,0,0,27,28
0,0,0,0,0,0,0,0,26,23
0,0,0,0,0,0,0,0,19,24
0,0,0,0,0,0,0,0,28,25
0,0,0,0,0,0,0,0,30,31
0,0,0,0,0,0,0,0,36,36
2,2,0,2,8,10,2,9,48,41
29,21,4,32,36,18,4,40,52,52
93,25,9,102,105,40,16,120,60,51
199,112,64,264,187,121,73,260,43,44
262,207,141,404,271,164,113,384,36,39
311,99,79,390,287,110,82,369,50,51
289,62,57,347,331,105,97,428,62,52
399,168,161,561,377,135,129,506,42,47
360,314,296,656,320,411,381,701,31,25
140,782,699,839,202,633,555,756,5,13
165,638,511,676,165,623,507,672,12,13
217,362,237,455,192,425,283,474,25,21
159,299,146,305,161,254,131,291,27,31
87,95,32,120,86,134,55,141,48,44
20,14,2,22,30,19,4,34,54,50
1,1,0,1,4,3,0,4,40,45
0,0,0,0,0,0,0,0,43,40
0,0,0,0,0,0,0,0,28,27
0,0,0,0,0,0,0,0,12,22
0,0,0,0,0,0,0,0,37,30
0,0,0,0,0,0,0,0,28,25
0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,18,13
0,0,0,0,0,0,0,0,20,21
1,0,0,1,7,9,2,9,37,33
32,23,4,36,38,19,4,42,57,52
87,20,6,93,85,23,6,91,61,59
135,12,6,142,131,14,6,137,68,68
188,13,9,197,205,19,13,219,69,66
296,39,33,330,289,43,37,326,59,60
373,65,59,432,369,96,90,459,52,49
407,139,134,541,406,125,120,525,43,44
386,90,86,472,361,105,101,462,50,51
256,14,13,269,255,33,31,287,70,68
162,7,5,168,197,16,11,208,78,71
200,26,17,216,160,18,11,171,64,71
114,13,6,120,132,22,11,143,71,66
66,21,5,72,63,18,4,67,63,63
21,16,3,24,27,14,3,30,65,66
0,0,0,0,4,4,1,5,72,63
0,0,0,0,0,0,0,0,52,55
0,0,0,0,0,0,0,0,48,49
0,0,0,0,0,0,0,0,55,52
0,0,0,0,0,0,0,0,52,51
0,0,0,0,0,0,0,0,45,44
0,0,0,0,0,0,0,0,43,47
0,0,0,0,0,0,0,0,59,56
0,0,0,0,0,0,0,0,66,67
2,0,0,2,4,1,0,4,68,68
18,3,1,18,27,5,1,29,71,71
67,10,3,70,58,7,2,60,72,74
75,6,3,78,77,8,3,80,81,79
75,4,3,78,105,5,4,108,88,83
185,8,6,192,197,12,11,208,76,75
341,63,60,401,332,94,89,421,56,54
399,264,253,652,386,231,222,608,32,36
374,331,316,690,376,320,302,678,27,28
343,333,297,641,351,295,265,616,27,30
306,179,149,456,309,183,156,465,41,40
257,27,17,275,263,64,43,305,54,49
186,54,24,210,183,44,21,204,48,51
81,24,7,88,91,35,13,105,61,56
14,7,1,15,23,8,1,25,57,47
0,0,0,0,4,2,0,4,16,21
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,13
0,0,0,0,0,0,0,0,42,38
0,0,0,0,0,0,0,0,61,62
2,1,0,2,8,3,0,8,57,56
25,6,1,26,28,5,1,29,54,60
88,12,5,92,94,12,5,98,66,60
183,20,10,193,146,13,7,152,56,65
194,13,9,203,205,12,8,213,68,65
275,22,19,294,261,17,15,276,63,66
320,22,19,339,324,20,18,342,62,62
376,39,37,413,391,37,36,427,57,55
436,53,51,487,405,40,38,443,49,53
335,22,19,354,355,53,45,400,60,54
290,76,60,350,296,59,45,341,54,54
270,63,39,309,261,73,50,311,48,48
183,44,22,205,175,37,20,195,51,56
66,8,3,68,79,16,5,84,69,58
18,10,2,19,19,6,1,20,40,49
1,2,0,1,4,5,1,5,38,31
0,0,0,0,0,0,0,0,23,25
0,0,0,0,0,0,0,0,11,11
0,0,0,0,0,0,0,0,11,14
0,0,0,0,0,0,0,0,23,21
0,0,0,0,0,0,0,0,30,27
0,0,0,0,0,0,0,0,27,21
0,0,0,0,0,0,0,0,9,10
0,0,0,0,0,0,0,0,0,3
2,1,0,2,5,1,0,5,15,22
28,6,1,29,29,4,1,30,51,48
57,5,1,59,51,4,1,52,72,73
62,0,0,62,65,1,0,65,86,84
75,0,0,75,72,0,0,72,88,88
76,0,0,76,74,0,0,74,90,90
60,0,0,60,56,0,0,56,93,94
32,0,0,32,52,0,0,52,97,94
87,0,0,87,88,0,0,89,91,90
134,1,1,135,124,1,1,125,85,86
131,2,2,132,122,1,1,122,82,84
80,1,1,81,90,2,1,91,87,85
67,4,2,69,61,3,1,62,81,82
56,7,2,58,55,6,2,56,71,68
19,5,1,19,20,4,1,20,55,58
1,0,0,1,4,1,0,4,48,53
0,0,0,0,0,0,0,0,65,57
0,0,0,0,0,0,0,0,60,63
0,0,0,0,0,0,0,0,63,53
0,0,0,0,0,0,0,0,51,54
0,0,0,0,0,0,0,0,54,46
0,0,0,0,0,0,0,0,33,43
0,0,0,0,0,0,0,0,40,40
0,0,0,0,0,0,0,0,45,46
2,1,0,2,8,3,0,8,41,41
37,15,3,40,45,15,4,49,44,43
106,25,7,113,98,19,5,104,51,53
177,23,13,190,166,22,11,177,58,59
214,21,13,227,217,16,10,227,63,63
272,11,9,281,295,26,23,317,65,60
417,121,113,530,401,137,130,531,41,41
412,378,362,774,413,344,328,741,19,21
372,450,429,801,397,392,371,768,15,18
382,369,327,708,336,462,403,739,19,15
203,662,517,720,238,584,445,682,5,9
147,674,432,580,144,680,433,577,3,3
110,628,288,398,118,560,269,387,2,5
82,304,100,182,73,320,122,195,19,18
28,21,4,31,36,68,17,53,32,26
1,0,0,1,5,4,1,5,31,35
0,0,0,0,0,0,0,0,44,29
0,0,0,0,0,0,0,0,9,15
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2,5,1,3,10,26,4,15,0,0
44,145,30,74,48,175,47,94,0,0
108,405,135,244,100,392,149,249,1,1
154,543,277,431,164,505,257,421,4,5
221,534,363,583,190,604,410,601,9,5
180,733,601,781,193,693,571,764,2,4
193,771,699,892,200,754,676,876,2,2
228,732,698,926,206,766,725,930,4,2
172,826,785,956,187,795,747,934,0,1
155,826,736,890,155,822,726,881,0,0
135,811,636,771,134,810,629,763,0,0
111,780,495,606,113,768,488,601,0,0
94,688,319,413,93,670,318,411,0,0
73,440,132,205,67,408,144,211,6,9
28,74,14,42,32,145,35,67,24,15
1,0,0,1,5,5,1,6,10,12
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
